ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
1087     0.869612380862236 0.8788570985198021 0.9807985424995422 0.9454021373974908 0.016498940962332287 0.05114307999610901 0.984596848487854 0.9969029517290195 0.9781832098960876 0.9969454388730092 0.9781832098960876 0.9985074698925018 0.9901150614023209 0.03971213102340698 0.2858692407608032 0.002437875473351029 0.09818909217134315 9.227580648863456e-05 0.9005279839038849 0.7898669242858887
1088     0.8835453944546836 0.8824405350855419 0.9635015279054642 0.9439642243953639 0.026969971401350823 0.038254618644714355 0.9019050683294024 0.9753779770429594 0.8443402647972107 0.9720655388995132 0.8287180960178375 0.9830514022282192 0.9735609740018845 0.015579283237457275 0.0008609294891357422 0.003419839512798188 0.10607089630444502 0.00010472805055950495 0.952045704637255 0.9375100135803223
1089     0.8549810151259104 0.8922511984904606 0.973846971988678 0.9308377566622265 0.03466379642486572 0.07889056205749512 0.9458842774232229 0.975702904645253 0.8876205384731293 0.9753271312391094 0.8863648176193237 0.9819546689589819 0.8501372784376144 0.8436961323022842 0.010979115962982178 0.001066058309181237 0.03165681896689697 5.551894948468584e-05 0.8398370345433553 0.7254413962364197
1090     0.8867545872926712 0.8878630275527637 0.9784181267023087 0.9418581118807197 0.02808950606145355 0.07198381423950195 0.9000101685523987 0.988847438654691 0.8688563108444214 0.9858920662025357 0.8688563108444214 0.9989552289247513 0.9785598665475845 0.010564088821411133 0.10545796155929565 0.0014720834601303508 0.08098843165134316 9.8882374390254e-05 0.8794711083173752 0.7929773926734924
1091     0.8397244215011597 0.8445647805929184 0.9627888798713684 0.9322588963711516 0.05168210675841889 0.09325860440731049 0.9683201412359873 0.9849966433539521 0.929931640625  0.9808194125798764 0.929931640625  0.981819878021876 0.9843605756759644 0.0034111738204956055 0.043496668338775635 0.0005934623421183295 0.009951636655718299 4.7497793119040586e-05 0.9146580100059509 0.8681082129478455
1092     0.8576028304440635 0.8520174750259945 0.9696954637765884 0.9343551684916019 0.007154699166615819 0.006908923387527466 0.909706711769104 0.9834665091364361 0.8852827548980713 0.9852942305755281 0.9070857763290405 0.9932863073689597 0.9563926309347153 0.014725804328918457 0.0006669163703918457 0.0010083342864414847 0.1372332487064273 1.951383114287182e-05 0.8831546604633331 0.43418821692466736
1093     0.8443446159362793 0.8471432626247406 0.9616397023200989 0.94131408592241 0.015514729988007292 0.04680532217025757 0.9284686793883642 0.9625272654625796 0.8211356997489929 0.9794583760430733 0.8211356997489929 0.9935712367296219 0.945465475320816 0.356082558631897 0.2147279977798462 0.0012069925916964696 0.06764499423510091 4.256529769282935e-05 0.9314418832461039 0.8829712867736816
1094     0.865148107210795 0.8589956184228261 0.9002960026264191 0.9433307646168876 0.01863305030330531 0.022118225693702698 0.901680201292038 0.9786495602060228 0.860960841178894 0.9749088061604496 0.8086895048618317 0.9671438265414465 0.9414183497428894 0.06673318147659302 0.0005136728286743164 0.003134017696297478 0.11949722523325575 6.93489363430381e-05 0.8909523586432139 0.7587759494781494
1095     0.8435994386672974 0.8741489052772522 0.9669395685195923 0.9335395945646396 0.032914627343416214 0.02714306116104126 0.8859039843082428 0.9728542538203051 0.8397992849349976 0.9545088532729054 0.8130738735198975 0.9770983457565308 0.9793158918619156 0.1708388328552246 0.042971014976501465 0.0007410068852009654 0.06154616829121202 2.596669524569507e-05 0.8627381026744843 0.5914448499679565
1096     0.8814198911190033 0.884890902042389 0.9829756617546082 0.9262789383530616 0.04704515337944026 0.060672491788864136 0.8937918543815613 0.9732827036862837 0.8494081199169159 0.9616721874383192 0.8232887387275696 0.9583034674326578 0.9779942035675049 0.14094406366348267 0.033786118030548096 0.0007639077140072199 0.05376407293794669 2.20050122053334e-05 0.8707955956459046 0.7627618908882141
1097     0.8317467495799065 0.8255985714495182 0.9637686312198639 0.9376950909694036 0.02045661622080308 0.08848859369754791 0.9817027449607849 0.9925741091956866 0.9576177597045898 0.992799525144676 0.9576177597045898 0.9861740693449974 0.9822197109460831 0.023348093032836914 0.009483873844146729 0.0006325317348272261 0.06584771276561563 2.377970740829045e-05 0.9062330275774002 0.7147623300552368
1098     0.80867600440979 0.8149079730113347 0.9698251485824585 0.9322866593919149 0.03594831158133116 0.09820443391799927 0.9988864660263062 0.9996157396799603 0.9976522922515869 0.9996144077854225 0.9976522922515869 0.9992399712403616 0.999208927154541 0.028097867965698242 0.004954814910888672 0.0007429044805386219 0.016802751351819505 7.720748360171649e-05 0.7639239231745402 0.6556490063667297
1099     0.8276513144373894 0.832611795514822 0.9751298278570175 0.938829176058279 0.01627160744233569 0.05795973539352417 0.9706064388155937 0.9895867725378267 0.9444518387317657 0.9918418210529429 0.9444518387317657 0.9647163525223732 0.9873117357492447 0.4217500686645508 0.0019453763961791992 0.003531857709176344 0.09090784971649486 0.00014453724904852407 0.9416910707950592 0.9276381731033325
1100     0.8832842171192169 0.8910648629069329 0.9713577330112457 0.9316525285021734 0.02858581781387326 0.03780589997768402 0.9554969668388367 0.9903411264312503 0.9224295914173126 0.9914701143963391 0.9137959778308868 0.9935007095336914 0.986160159111023 0.002341151237487793 0.001248002052307129 0.003209051038165062 0.0801574108966682 0.0001260051264923725 0.9201718330383301 0.9037408828735352
1101     0.8606201708316803 0.8555650301277637 0.9459856301546097 0.9322133648395539 0.047081510225931766 0.08352532982826233 0.9733331998189291 0.9922856414455428 0.939080685377121 0.974978883652085 0.8041950464248657 0.9753891289234161 0.9771098643541336 0.0027631521224975586 0.008877992630004883 0.0008459519926388328 0.01528551620586161 7.685596291446718e-05 0.8629770874977112 0.7130113840103149
1102     0.8851145080157689 0.8900230880294527 0.9448594897985458 0.9485554372803847 0.02416360295481157 0.04228459298610687 0.9763648680278233 0.9903980632072136 0.9321047365665436 0.9871708528444536 0.9008670449256897 0.9950054495462349 0.9831135272979736 0.04365861415863037 0.00224989652633667 0.0016169238663722458 0.11914529027347433 2.448136031035938e-05 0.8779767836843219 0.7191100120544434
1103     0.8131613850593566 0.8228954017162322 0.9367506802082062 0.921995963017965 0.022757423194971982 0.047034621238708496 0.8707874774932861 0.9661103017378361 0.8338903784751892 0.9808625926337804 0.8502189218997955 0.9666079799334207 0.962178960442543 0.8040798753499985 0.002856910228729248 0.001141405221004703 0.059229521243865366 5.774230115973679e-05 0.9218815803527832 0.8999699354171753
1104     0.9031063814957937 0.9075149198373159 0.9641201198101044 0.9479655108209384 0.0278893609841665 0.09081971645355225 0.9642059504985809 0.9955809459988183 0.9431991279125214 0.9928636244868159 0.9431991279125214 0.9579992592334747 0.9814309477806091 0.14437931776046753 0.06180530786514282 0.0010938339159103606 0.04698998444165399 6.661397138096391e-05 0.7356313864390055 0.3655879497528076
1105     0.8848023891448975 0.8989226907491684 0.9089125692844391 0.9490098003028096 0.03732269301133995 0.03115217387676239 0.942932802438736 0.9881101418763585 0.8957381248474121 0.9868023669787123 0.9064199030399323 0.9980517089366914 0.9582938998937607 0.26753365993499756 0.015018105506896973 0.007261645745285327 0.07552555979913135 0.00014453724904852407 0.9342523336410522 0.92742919921875
1106     0.866658886273702 0.8728133340676626 0.9631478041410446 0.9388391834497452 0.016610927202484804 0.042234718799591064 0.9666084547837576 0.9918672884945705 0.9438855350017548 0.9930435565591873 0.9438855350017548 0.9784233371416728 0.976143091917038 0.015132248401641846 0.0007516741752624512 0.0011465360186204213 0.026694647343015722 0.00010069946266023607 0.9252198537190756 0.895669162273407
1107     0.8325890700022379 0.8678040107091267 0.9534142166376114 0.9355377311997441 0.038553218478741824 0.06116849184036255 0.8714935878912607 0.9719610940320091 0.8119232356548309 0.9100616122813125 0.7346042394638062 0.9604425070186456 0.9772724360227585 0.9798037000000477 0.03981888294219971 0.0003132391470192699 0.03162044547852453 1.5323901428917376e-05 0.8991367419560751 0.7657148241996765
1108     0.8755768338839213 0.8682029855748017 0.9656439572572708 0.9350042010054869 0.048977620326555726 0.11592036485671997 0.9733479022979736 0.995129222233281 0.9574607610702515 0.99336961207133 0.9574607610702515 0.9969562888145447 0.9859213083982468 0.7691376209259033 0.4487329125404358 0.0006707730936182524 0.018917464699552418 4.927871369419001e-05 0.8296154737472534 0.5718406438827515
1109     0.8902278482913971 0.911810790002346 0.9757876992225647 0.9448335667451223 0.015827221089395938 0.0317535400390625 0.937764185667038 0.9898839954275864 0.8976603150367737 0.975816656712233 0.8666352033615112 0.94343055387338 0.9779333770275116 0.6015057563781738 0.0015235543251037598 0.0026849360852230523 0.09612509029526589 0.00010472795068310056 0.9440971970558166 0.8877946138381958
1110     0.8676180690526962 0.8705743215978146 0.9606589674949646 0.9360598105192185 0.039651721715927124 0.06420658528804779 0.9670467525720596 0.9928002973719074 0.9462434649467468 0.993237539802756 0.9462434649467468 0.9940855503082275 0.9711551368236542 0.010850608348846436 0.011959969997406006 0.0015144684654532971 0.03895448646251493 5.876689244542248e-05 0.9212150573730469 0.8096484541893005
1111     0.8027752578258515 0.8080122490723928 0.9295957535505295 0.9289351073644494 0.02031382350694566 0.04195703566074371 0.9838493049144745 0.9927339197572351 0.9665676355361938 0.9943022355560345 0.9665676355361938 0.9758486330509186 0.9800364375114441 0.2746763825416565 0.034696757793426514 0.0006729770182939731 0.07597808589852646 2.9162526863517074e-05 0.8230822801589965 0.4926968812942505
1112     0.8972641453146935 0.8804640186329682 0.9809927046298981 0.9371472687697878 0.010178053920919194 0.004009425640106201 0.964219219982624 0.9877062310486284 0.9000191390514374 0.9800650002092084 0.8843121528625488 0.9881014660000801 0.991118386387825 0.021930932998657227 0.11302703619003296 0.0024515206656005846 0.08669045931875523 0.00010069946266023607 0.9345210194587708 0.9174534678459167
1113     0.8611004948616028 0.873060052593549 0.9821107387542725 0.9528663427222008 0.04272238016128538 0.10681523382663727 0.9114974836508433 0.983997647299983 0.870408833026886 0.9724498283941898 0.8200750350952148 0.9937605500221253 0.942075565457344 0.002505064010620117 0.0061376094818115234 0.0010492795622602355 0.03696786099425407 6.909813913595727e-05 0.8952210545539856 0.7429194450378418
1114     0.8168300837278366 0.8298623437682788 0.954753577709198 0.9349992952563546 0.041419410043292526 0.09409268200397491 0.9726238176226616 0.9916090477852091 0.9479428231716156 0.9911523517738647 0.9479428231716156 0.9957179427146912 0.9743363857269287 0.04578292369842529 0.027375996112823486 0.001624832631495436 0.04045410156898729 9.167933537883996e-05 0.9397640824317932 0.9019177556037903
1115     0.866532452404499 0.8653727099299431 0.9825322180986404 0.9419396847486496 0.044647138694236976 0.06628212332725525 0.9203184098005295 0.9873476513975845 0.8813184201717377 0.9797111030647301 0.8624247312545776 0.9884846210479736 0.985543966293335 0.06700402498245239 0.005903005599975586 0.0022557366990863677 0.049773467020316764 0.00010069946266023607 0.9400558173656464 0.9240167140960693
1116     0.8376792867978414 0.8309058596690496 0.9618300795555115 0.9317807771411597 0.03774390369653702 0.05970069766044617 0.9858151177565256 0.9956516880157427 0.9653435349464417 0.9965699351475354 0.9653435349464417 0.9968792696793874 0.9893626570701599 0.06046903133392334 0.38792920112609863 0.000838181805568161 0.020282982183371465 5.876683640097322e-05 0.8799388806025187 0.809647798538208
1117     0.8871310353279114 0.9087862223386765 0.9808747619390488 0.9396977831604755 0.03896523846520317 0.07127296924591064 0.9805467327435812 0.9973498907717584 0.9707708954811096 0.9983484737719266 0.9707708954811096 0.9822433789571127 0.9866478741168976 0.881338819861412 0.8456053137779236 0.00214897327666041 0.05284335804270983 9.692682357897038e-05 0.9354081948598226 0.9045314788818359
1118     0.832796722650528 0.857751339673996 0.9631354659795761 0.923131276821268 0.029980968812416298 0.06428946554660797 0.8967995420098305 0.9428520165089873 0.7875100076198578 0.9704198294521404 0.8187101781368256 0.9680950045585632 0.9823431819677353 0.08025991916656494 0.0060318708419799805 0.001680184487204368 0.059987939467840576 8.380761089343857e-05 0.8930362015962601 0.81821209192276
1119     0.9099103271961212 0.912947079539299 0.98128442466259 0.9664648399372732 0.014879026833702569 0.045049577951431274 0.9529975414276123 0.9919400317239209 0.9277008175849915 0.9874822016688114 0.9041330516338348 0.9732036113739014 0.9893079996109009 0.1775640845298767 0.03653073310852051 0.003260322662730089 0.07281307811807583 0.00011709594256756061 0.9321238040924072 0.7962221503257751
1120     0.8618537783622742 0.8689571171998978 0.9575339704751968 0.946196476476533 0.03654445179047128 0.08640080690383911 0.8910126586755117 0.9800766881244236 0.8202587962150574 0.9713036476186341 0.8366251885890961 0.9664499163627625 0.9741671532392502 0.1341370940208435 0.4091586470603943 0.0005693117107865246 0.037069880508384036 2.6345494218924018e-05 0.9114054242769877 0.8151347637176514
1121     0.8484278172254562 0.8796760365366936 0.9569878876209259 0.939970952330851 0.03605048164077429 0.05142867565155029 0.9616822401682535 0.9870922002868978 0.900750070810318 0.9946403361948732 0.900750070810318 0.9711612661679586 0.9868405312299728 0.17457270622253418 0.000583648681640625 0.0007263770417930167 0.018361928475697932 5.293857247887493e-05 0.8739636540412903 0.6765100955963135
1122     0.877007246017456 0.8693191915750503 0.9671178758144379 0.9414055805380751 0.015400506258010815 0.02296622097492218 0.9179612874984742 0.9811058590259769 0.8835875988006592 0.9808986967375972 0.8720309734344482 0.9948460194799635 0.970204547047615 0.0037210583686828613 0.25527483224868774 0.002907458120375831 0.08727232338427103 0.00011777474279782386 0.9456641435623169 0.9258016347885132
1123     0.8790556430816651 0.899270561337471 0.9786001443862915 0.9490815022817025 0.01106953365462171 0.027813732624053955 0.959330153465271 0.991021135171879 0.9223847389221191 0.9940363640436995 0.94647616147995 0.9929071605205536 0.9855426847934723 0.1271461844444275 0.0031049251556396484 0.0009163570153192295 0.09551528242206982 2.9819211106384154e-05 0.894228458404541 0.7303767800331116
1124     0.8499205708503723 0.8673646748065948 0.9462573230266571 0.9094579675793648 0.02134189420732957 0.046525776386260986 0.8705981416361672 0.9607037247556542 0.7913214862346649 0.9736748739674699 0.8433748781681061 0.989047646522522 0.9481863975524902 0.024377048015594482 0.011630058288574219 0.0024094748355094923 0.11652697893814203 4.962160794184551e-05 0.8600774918283735 0.7243790030479431
1125     0.8964106887578964 0.9089155321319897 0.965008482336998 0.9468982685357332 0.04359566359906586 0.05829086899757385 0.9421403482556343 0.9895587780921247 0.8950283229351044 0.981452146405041 0.8950283229351044 0.9518125131726265 0.976169615983963 0.010275959968566895 0.003385007381439209 0.0012667783612854604 0.0279335014106998 5.192573914896214e-05 0.8251802027225494 0.6643617749214172
1126     0.8541466295719147 0.8666019514203072 0.9714852869510651 0.9467645534654943 0.04268437623977661 0.06447866559028625 0.964642196893692 0.9923948108572906 0.937273770570755 0.9931339254737823 0.937273770570755 0.9833560784657797 0.9772482216358185 0.030475616455078125 0.6008000075817108 0.0016354338358190083 0.0387227132602041 6.93490024793691e-05 0.8726958831151327 0.7935910224914551
1127     0.8714887301127116 0.8704223756988843 0.977470338344574 0.9371668685365606 0.04785633316406834 0.06549207866191864 0.9740805327892303 0.9935957029400502 0.9526062607765198 0.9943169206003901 0.9526062607765198 0.9969476064046223 0.982562854886055 0.00829845666885376 0.004014074802398682 0.00040120573504301 0.02223611156890874 2.560496340289104e-05 0.8596020340919495 0.6405325531959534
1128     0.8404573872685432 0.8582406379282475 0.9725856631994247 0.9341659724712372 0.02916464067640756 0.054193198680877686 0.9576373919844627 0.9854352313168562 0.9133987128734589 0.9917198473155313 0.8757922053337097 0.9779270589351654 0.9929600805044174 0.015158653259277344 0.019961059093475342 0.0015179625237765418 0.0302238391985932 9.692682357897038e-05 0.8963271379470825 0.7496808767318726
1129     0.8772534430027008 0.8932316303253174 0.9791211783885956 0.9445559439750818 0.04379957049123706 0.06169217824935913 0.9205141514539719 0.9816968372840309 0.8672981560230255 0.9792992439064712 0.8581103086471558 0.9877315163612366 0.9862407296895981 0.002975285053253174 0.018047034740447998 0.0017448318119469993 0.037773261179393856 7.546300520333672e-05 0.9089303612709045 0.7545201778411865
1130     0.8704419285058975 0.8775072023272514 0.9794616997241974 0.928656868501143 0.028858870267868042 0.02548733353614807 0.9701433231433233 0.9941826661043152 0.9527426958084106 0.9955340380347693 0.9527426958084106 0.9857797592878341 0.9705509543418884 0.0016537904739379883 0.012517213821411133 0.0015799128127281011 0.0734683278744272 7.576645135275314e-05 0.8408436179161072 0.45223182439804077
1131     0.8433955684304237 0.8468803005913894 0.9508979618549347 0.9256363391048379 0.06658611446619034 0.07224065065383911 0.9080368056893349 0.977514675872925 0.8728886246681213 0.9699176657131394 0.8330717980861664 0.9876705661416054 0.9708552658557892 0.0040361881256103516 0.003439009189605713 0.0007858574116160199 0.019956529909800996 4.24903470975038e-05 0.8614360690116882 0.7141867876052856
1132     0.8641703188419342 0.8763728991150856 0.9623087644577026 0.9361927667389746 0.03803397850556811 0.03710445761680603 0.9261523008346557 0.9778835471675738 0.8573131263256073 0.982600377518617 0.8573131263256073 0.9915311455726623 0.9466784447431564 0.006810367107391357 0.35943925380706787 0.0015336907039921082 0.04896948490529446 7.007779209616313e-05 0.9192126512527465 0.8448254466056824
1133     0.7702670012201581 0.8154383706195014 0.9648527950048447 0.9353400585563502 0.013603965751826763 0.02364441752433777 0.922390056507928 0.9719452836504319 0.8589737117290497 0.9791065838243442 0.8941859602928162 0.9565162126507077 0.9842404425144196 0.30547159910202026 0.0014545917510986328 0.005037148084174207 0.17557895311430544 9.692663870590224e-05 0.9320915767124721 0.8945444226264954
1134     0.8573433458805084 0.8804035931825638 0.9735394418239594 0.9364246850526785 0.04033475518226626 0.07168407738208771 0.9739884361624718 0.9917923934396047 0.9473020434379578 0.9936850838562208 0.9473020434379578 0.9928434267640114 0.9900380074977875 0.8888452798128128 0.22841864824295044 0.001566083578895833 0.030897599972893253 9.888246869187977e-05 0.9229871332645416 0.8486998677253723
1135     0.9108536317944527 0.9223686493933201 0.9713259339332581 0.9464949546036897 0.027329691192683025 0.06059727072715759 0.9814397469162941 0.9981624590157097 0.9686191976070404 0.99757515328848 0.9686191976070404 0.9883796274662018 0.9931680858135223 0.007223606109619141 0.0773775577545166 0.0017571862499623182 0.1205631026968027 5.551894948468584e-05 0.9119724929332733 0.7254406213760376
1136     0.8857401907444 0.9009709805250168 0.9569847583770752 0.9397120852437284 0.02921446323394772 0.07942619919776917 0.915682002902031 0.9860380095495778 0.8686737716197968 0.9590839325793645 0.7982046008110046 0.9749999692042669 0.9750816226005554 0.025623857975006104 0.003974556922912598 0.0006965687719279291 0.047499088669620465 3.742115027601696e-05 0.9506978541612625 0.927503228187561
1137     0.8859500586986542 0.8751979023218155 0.9823604375123978 0.9458190543310983 0.042239685510766956 0.08943401277065277 0.8935156464576721 0.978385636754501 0.8375003933906555 0.9651969012645782 0.7971546351909637 0.9755694925785064 0.9291793555021286 0.02806854248046875 0.01799994707107544 0.001594052774946833 0.022568871032925198 9.167933537883996e-05 0.9300913413365682 0.9188296794891357
1138     0.8771014263232549 0.8981907839576404 0.9681061655282974 0.9487878901141507 0.01784590631723404 0.05421288311481476 0.8968645681937536 0.9763063336733291 0.850108414888382 0.9852409454939384 0.876709520816803 0.9902281095584234 0.970927894115448 0.027073204517364502 0.0040375590324401855 0.0010229596847553936 0.07600348679494841 3.2292167660825986e-05 0.9326009353001913 0.7755318284034729
1139     0.8709384620189666 0.8826067209243774 0.9691133201122284 0.9503202831491511 0.03029906061979437 0.036370664834976196 0.9716488659381867 0.9931365529135148 0.9455930888652802 0.9933713377377487 0.9206837713718414 0.9929105708996454 0.9873405694961548 0.11477905511856079 0.03350234031677246 0.003940401697570068 0.08761370960147047 0.00011307496363411147 0.9582786679267883 0.9457309246063232
1140     0.8423325344920158 0.8826023302972317 0.9546459764242172 0.9426227437380033 0.046097975028188576 0.08613944053649902 0.9514704048633575 0.9882378392248663 0.9400323331356049 0.9907444599781421 0.9033935070037842 0.9633921727538108 0.9469986259937286 0.006955921649932861 0.018483996391296387 0.0008710239740895148 0.024195482740512083 4.966109090086315e-05 0.8386917114257812 0.7340381145477295
1141     0.8757776379585266 0.9086061596870423 0.9712598472833633 0.9278180284310862 0.033833448925325915 0.029134616255760193 0.9841489374637604 0.9917704767403492 0.948771595954895 0.9913350393853761 0.948771595954895 0.9949064612388611 0.9880417585372925 0.9676278755068779 0.025717198848724365 0.001857770339819076 0.054794079139917885 0.00011709594256756061 0.8445841550827027 0.5527023077011108
1142     0.8724497159322103 0.8701028103629749 0.9582825303077698 0.936819984405129 0.04983835915724433 0.052118539810180664 0.9602916638056437 0.9890355026084663 0.900058925151825 0.9720708354834713 0.8336334824562073 0.985083724061648 0.9712400734424591 0.003732025623321533 0.023282885551452637 0.0012371488579036537 0.02020697498329999 9.692673114239224e-05 0.9336260755856832 0.9315776228904724
1143     0.8855637609958649 0.8982360512018204 0.97248974442482 0.9321204437765964 0.029298319628364156 0.04872339963912964 0.9844902753829956 0.9969420422992918 0.953470766544342 0.9949687228943915 0.953470766544342 0.9858632286389669 0.9906956255435944 0.003951132297515869 0.011291205883026123 0.0005733854240226636 0.01871795229941534 5.228775020788541e-05 0.9209357698758444 0.9021431803703308
1144     0.8897882327437401 0.9157414101064205 0.9596378058195114 0.9457479171730854 0.040876695087977866 0.07598716020584106 0.9883972331881523 0.9980955847208861 0.9766398966312408 0.9986881874056053 0.9766398966312408 0.9978806748986244 0.992145448923111 0.004271566867828369 0.058914005756378174 0.0015018751523524435 0.05082838805272811 4.962170258764184e-05 0.8725415766239166 0.7243790030479431
1145     0.8121681928634643 0.8283819119135538 0.9796766936779022 0.9511882635854906 0.03050443783719492 0.07908301055431366 0.9121403992176056 0.9703236001715112 0.8595304489135742 0.9612298289735808 0.8548282980918884 0.9703808854023616 0.9611082971096039 0.7938061952590942 0.016321122646331787 0.0022968308437214106 0.1004973307863476 5.876689244542248e-05 0.9229790091514587 0.8096469640731812
1146     0.8543737471103668 0.8720481912295024 0.9717187881469727 0.9404726288688015 0.030556571669876575 0.0805637389421463 0.8722897350788117 0.9679865945586119 0.832391083240509 0.9598734084443263 0.8041923940181732 0.9672778964042663 0.9717051386833191 0.048761844635009766 0.0036681294441223145 0.0022116054719643757 0.10037022926170415 5.7742411294540984e-05 0.9656702995300293 0.9567254781723022
1147     0.8674749657511711 0.8701370060443878 0.9659082889556885 0.9530537166656592 0.006860502064228058 0.036015257239341736 0.9522695317864418 0.9888220173548898 0.9104564785957336 0.9938817076704289 0.9552173912525177 0.9757619455456734 0.9659618139266968 0.971202751621604 0.0019434094429016113 0.0029199903464444594 0.19545591559808262 7.796062106348315e-05 0.9119970798492432 0.5374161601066589
1148     0.8377048671245575 0.8605344519019127 0.9615953862667084 0.926176177520378 0.05358768820762638 0.0844159722328186 0.9716579715410868 0.9887136373983356 0.931148111820221 0.9907895585059041 0.931148111820221 0.988274872303009 0.9872178584337234 0.2956616282463074 0.9051317498087883 0.0012513253318363576 0.02164789885200417 9.692673114239224e-05 0.9578088919321696 0.9358692765235901
1149     0.8378815948963165 0.8470647285381954 0.9446762502193451 0.9318290392939861 0.03761223703622818 0.061146631836891174 0.9429366489251455 0.9843724555400648 0.897089272737503 0.9783562184123102 0.8969595730304718 0.9673831959565481 0.9691454470157623 0.012794733047485352 0.7222706079483032 0.0005065333802115619 0.01552312631138226 3.490613694945692e-05 0.9155051509539286 0.8794361352920532
1150     0.8577521741390228 0.8688994161784649 0.9579775333404541 0.9363936605778608 0.04579794690722516 0.08411195874214172 0.95700071255366 0.9852835152549559 0.8884346783161163 0.9800159170532057 0.8884346783161163 0.9821748435497284 0.992807075381279 0.00721055269241333 0.005158603191375732 0.0007303903721760489 0.011769065362129525 9.560255500521618e-05 0.7918408115704855 0.5879620313644409
1151     0.7990253455936909 0.83628317900002 0.959057554602623 0.9235873138814261 0.04106127902081136 0.10707074403762817 0.9704795554280281 0.9859213403433245 0.9456468820571899 0.9891612990115277 0.9456468820571899 0.9961462244391441 0.9689317047595978 0.025388062000274658 0.02234870195388794 0.0009687920709836651 0.028809083485370767 6.93489363430381e-05 0.9274920523166656 0.7935895919799805
1152     0.8663433715701103 0.8900448940694332 0.9692046046257019 0.9452198318072728 0.02643048374549206 0.04245978593826294 0.9387463182210922 0.9902482112559552 0.9237886369228363 0.9899026815053791 0.9369397163391113 0.9879210566480955 0.9778715521097183 0.18295526504516602 0.01480180025100708 0.0011071477789395172 0.04779711098172386 5.774230115973679e-05 0.973744124174118 0.956725537776947
1153     0.8346301555633545 0.835491156578064 0.9762672483921051 0.9304413559413193 0.03368044288262073 0.048739731311798096 0.9020816922187805 0.9653618358686966 0.815487802028656 0.9634971835842148 0.815487802028656 0.9605521976947785 0.98690365254879 0.023341000080108643 0.00273054838180542 0.0014970168986598992 0.04351713976417987 0.00011709594256756061 0.9147570729255676 0.7962221503257751
1154     0.856180228292942 0.8822350762784481 0.9697505086660385 0.9394163472014804 0.027515515685081482 0.03199383616447449 0.9366567432880402 0.9851998410166232 0.9054699540138245 0.9778760422895711 0.9054699540138245 0.955094650387764 0.9569259434938431 0.9890093663707376 0.04477435350418091 0.0016663428995718882 0.05985803007474082 7.720748360171649e-05 0.8657045215368271 0.6556512713432312
1155     0.8268387317657471 0.8414140989383061 0.9673454016447067 0.9269533263225305 0.025521468548547643 0.01984843611717224 0.9676704779267311 0.9912738771922127 0.9392050504684448 0.9914892084802815 0.9392050504684448 0.98923309892416 0.9771223366260529 0.5855434536933899 0.09388399124145508 0.0013068000598460317 0.039528337953987906 6.909813913595727e-05 0.86382956802845 0.7429199814796448
1156     0.8376055896282196 0.8520206034183502 0.9815040081739426 0.9460166820114658 0.020583221545586228 0.06718343496322632 0.9380853295326232 0.985173708647352 0.8840341567993164 0.9655400390704729 0.8243477642536163 0.9995128899812699 0.9664570391178131 0.1835324764251709 0.0005741119384765625 0.0030168366718494382 0.09342715079613421 0.00011709605423900686 0.9021592020988465 0.7962227463722229
1157     0.8966000154614449 0.887238746508956 0.9768861085176468 0.9484645258962062 0.042478264405809596 0.07025589048862457 0.9925670176744461 0.9990624065730671 0.9852577447891235 0.9992220735032094 0.9852577447891235 0.9964978024363518 0.9964575320482254 0.006120920181274414 0.002853095531463623 0.0037452473884281045 0.06355212146013563 0.0001260051264923725 0.9178087711334229 0.8974128365516663
1158     0.8359245856602987 0.863500429938237 0.9727918058633804 0.9399858583000642 0.04672953792107415 0.057207465171813965 0.8758108764886856 0.9705057693461185 0.8471176326274872 0.985697125027583 0.8557192981243134 0.949524795015653 0.9670767933130264 0.020370781421661377 0.017613530158996582 0.0036116528260200027 0.07818509486360303 0.00019887410084381375 0.9013394216696421 0.7453672885894775
1159     0.8085192938645681 0.8142399042844772 0.924926146864891 0.929097759866429 0.014158926407496164 0.024110227823257446 0.939029281338056 0.9780798167554643 0.8735745847225189 0.9774662505903216 0.8754238486289978 0.9801927169164022 0.9791460335254669 0.027896583080291748 0.004983842372894287 0.002928729549544984 0.12604792560216427 7.576630683985357e-05 0.8352338870366415 0.45222902297973633
1160     0.8602180679639181 0.8639289389053981 0.974749431014061 0.9331175911994207 0.04014517047575539 0.10267773270606995 0.9532596071561178 0.9871230449639992 0.9227399230003357 0.9638750103224005 0.7713008522987366 0.9966724812984467 0.9686149954795837 0.002957761287689209 0.10723847150802612 0.001975768657207158 0.02407023026146516 0.00023775138971160014 0.85468856493632 0.6420325040817261
1161     0.8726727451596942 0.8731740681188447 0.9581638872623444 0.9353887596141512 0.02834778761162482 0.02474065124988556 0.9139672432626996 0.9734027756529642 0.8606609404087067 0.9500521196967711 0.7924573421478271 0.9825748630932398 0.9578862488269806 0.009159386157989502 0.0022835731506347656 0.0030391342147002907 0.12122763146491826 5.876689244542248e-05 0.9437365446771894 0.8096489310264587
